fit_time,score_time,test_accuracy,train_accuracy,test_precision,train_precision,test_recall,train_recall,test_f1,train_f1
10.14122486114502,1.1161143779754639,0.9452434764742141,0.9467844668173413,0.9394988085533329,0.9410192668070545,0.9439368648260875,0.9457739856102387,0.9416169959741307,0.9432809194135794
9.367345094680786,0.9540927410125732,0.9424183275118143,0.9411855352373125,0.935523971956672,0.9343332708160106,0.9426321997838445,0.9411049403389317,0.938804364793635,0.9374709385378215
9.578763484954834,1.1239466667175293,0.9155537291966304,0.9162471748510376,0.9052476015735779,0.9059515122976746,0.9240513834385518,0.9244809319989147,0.9118043512524379,0.91248685018394
10.511423110961914,1.129617691040039,0.9054859256215327,0.9081698171358126,0.895214146135429,0.8979977702942588,0.9157678813287554,0.9189320472750968,0.901664022219832,0.9044980883239317
9.957135200500488,0.7312166690826416,0.946938565851654,0.9470412985411958,0.9395278040351207,0.9398351528466378,0.9490151366841731,0.9486903366788209,0.9437705055400585,0.9438320344638149
